source_iri,attribute_text,retrieval_source,num_retrieved,predicted_iri,predicted_score,num_scored,top1_iri,top1_score,top2_iri,top2_score,top3_iri,top3_score,top4_iri,top4_score,top5_iri,top5_score,top6_iri,top6_score,top7_iri,top7_score,top8_iri,top8_score,top9_iri,top9_score,top10_iri,top10_score,top11_iri,top11_score,top12_iri,top12_score,top13_iri,top13_score,top14_iri,top14_score,top15_iri,top15_score,top16_iri,top16_score,top17_iri,top17_score,top18_iri,top18_score,top19_iri,top19_score,top20_iri,top20_score
http://sweetontology.net/matrPlant/Canopy,label: Canopy; parents: sub class of vegetation,exact,1,http://purl.obolibrary.org/obo/ENVO_01001242,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/reprSciComponent/Sink,label: Sink; parents: sub class of reservoir | sub class of storage,exact,2,http://purl.obolibrary.org/obo/ENVO_00000195,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/matrOrganicCompound/MethaneHydrate,label: MethaneHydrate; parents: sub class of clathrate hydrate | sub class of gas hydrate,hybrid,98,http://purl.obolibrary.org/obo/ENVO_01000851,0.9979482293128967,98,http://purl.obolibrary.org/obo/ENVO_01000851,0.9979482293128967,http://purl.obolibrary.org/obo/ENVO_00002063,0.9956346154212952,http://purl.obolibrary.org/obo/ENVO_01001139,0.9896520972251892,http://purl.obolibrary.org/obo/ENVO_03000088,0.9873375296592712,http://purl.obolibrary.org/obo/CHEBI_16183,0.9583858847618103,http://purl.obolibrary.org/obo/ENVO_03000089,0.9018253684043884,http://purl.obolibrary.org/obo/ENVO_01000263,0.8944690227508545,http://purl.obolibrary.org/obo/ENVO_03000094,0.3427848815917969,http://purl.obolibrary.org/obo/ENVO_00000167,0.02216869778931141,http://purl.obolibrary.org/obo/ENVO_03000083,0.020314661785960197,http://purl.obolibrary.org/obo/ENVO_3100020,0.015979105606675148,http://purl.obolibrary.org/obo/ENVO_00000004,0.013820824213325977,http://purl.obolibrary.org/obo/ENVO_03000091,0.01332993246614933,http://purl.obolibrary.org/obo/CHEBI_27594,0.008260883390903473,http://purl.obolibrary.org/obo/CHEBI_25555,0.00817619264125824,http://purl.obolibrary.org/obo/NCBITaxon_131567,0.006921848747879267,http://purl.obolibrary.org/obo/NCBITaxon_9606,0.006855108309537172,http://purl.obolibrary.org/obo/ENVO_00000121,0.006635867990553379,http://purl.obolibrary.org/obo/CHEBI_16136,0.006384393200278282,http://purl.obolibrary.org/obo/ENVO_00002206,0.006210753228515387
http://sweetontology.net/realmLandform/Field,label: Field; parents: sub class of landform,exact,2,http://purl.obolibrary.org/obo/ENVO_00000114,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/realm/Hydrosphere,label: Hydrosphere; parents: sub class of planetary realm,exact,1,http://purl.obolibrary.org/obo/ENVO_01000819,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/realmLandOrographic/Pass,label: Pass; parents: sub class of mountain region,exact,1,http://purl.obolibrary.org/obo/ENVO_00000084,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/realmAtmoBoundaryLayer/AtmosphericBoundaryLayer,label: AtmosphericBoundaryLayer; parents: sub class of atmosphere layer; equivalent to: equivalent to boundary layer,hybrid,104,http://purl.obolibrary.org/obo/ENVO_01000537,0.9978844523429871,100,http://purl.obolibrary.org/obo/ENVO_01000537,0.9978844523429871,http://purl.obolibrary.org/obo/ENVO_01000543,0.9978733062744141,http://purl.obolibrary.org/obo/ENVO_01000898,0.9978330731391907,http://purl.obolibrary.org/obo/ENVO_01000793,0.9978260397911072,http://purl.obolibrary.org/obo/ENVO_01001362,0.9978237152099609,http://purl.obolibrary.org/obo/ENVO_01000323,0.9978058934211731,http://purl.obolibrary.org/obo/ENVO_01000675,0.9976104497909546,http://purl.obolibrary.org/obo/ENVO_01000877,0.997379720211029,http://purl.obolibrary.org/obo/ENVO_01001085,0.9972023963928223,http://purl.obolibrary.org/obo/ENVO_01000729,0.9970636963844299,http://purl.obolibrary.org/obo/ENVO_01001399,0.9970555305480957,http://purl.obolibrary.org/obo/ENVO_01000300,0.9969140291213989,http://purl.obolibrary.org/obo/ENVO_01001299,0.9964350461959839,http://purl.obolibrary.org/obo/ENVO_01001079,0.9942547678947449,http://purl.obolibrary.org/obo/ENVO_01000268,0.9939551949501038,http://purl.obolibrary.org/obo/ENVO_01000451,0.9935126900672913,http://purl.obolibrary.org/obo/ENVO_09200003,0.9931943416595459,http://purl.obolibrary.org/obo/ENVO_01001365,0.9902030229568481,http://purl.obolibrary.org/obo/ENVO_01001373,0.9896600246429443,http://purl.obolibrary.org/obo/ENVO_01001361,0.9873476028442383
http://sweetontology.net/phenGeolGeomorphology/Slide,label: Slide; parents: sub class of material displacement | sub class of phenomena,exact,1,http://purl.obolibrary.org/obo/ENVO_00000520,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/matrSediment/MarineSediment,label: MarineSediment; parents: sub class of sediment,hybrid,146,http://purl.obolibrary.org/obo/ENVO_00000298,0.9979296922683716,100,http://purl.obolibrary.org/obo/ENVO_00000298,0.9979296922683716,http://purl.obolibrary.org/obo/ENVO_00000421,0.9978845715522766,http://purl.obolibrary.org/obo/ENVO_00000209,0.9978479146957397,http://purl.obolibrary.org/obo/ENVO_00000210,0.9978437423706055,http://purl.obolibrary.org/obo/ENVO_01001376,0.997841477394104,http://purl.obolibrary.org/obo/ENVO_00000369,0.9977656602859497,http://purl.obolibrary.org/obo/ENVO_03000033,0.9977477192878723,http://purl.obolibrary.org/obo/ENVO_01000124,0.9976871013641357,http://purl.obolibrary.org/obo/ENVO_03000034,0.997653067111969,http://purl.obolibrary.org/obo/ENVO_01000057,0.9976195693016052,http://purl.obolibrary.org/obo/ENVO_01000024,0.997492790222168,http://purl.obolibrary.org/obo/ENVO_01000067,0.997478187084198,http://purl.obolibrary.org/obo/ENVO_01000049,0.9974353909492493,http://purl.obolibrary.org/obo/ENVO_01000410,0.9973992109298706,http://purl.obolibrary.org/obo/ENVO_00000212,0.9973393082618713,http://purl.obolibrary.org/obo/ENVO_01000105,0.997289776802063,http://purl.obolibrary.org/obo/ENVO_01000029,0.9972585439682007,http://purl.obolibrary.org/obo/ENVO_01000066,0.9972484707832336,http://purl.obolibrary.org/obo/ENVO_00005795,0.997168242931366,http://purl.obolibrary.org/obo/ENVO_01000099,0.997164785861969
http://sweetontology.net/realmCryo/TabularIceberg,label: TabularIceberg; parents: sub class of iceberg,hybrid,85,http://purl.obolibrary.org/obo/ENVO_01001534,0.9977450966835022,85,http://purl.obolibrary.org/obo/ENVO_01001534,0.9977450966835022,http://purl.obolibrary.org/obo/ENVO_00000087,0.34128618240356445,http://purl.obolibrary.org/obo/ENVO_00000298,0.049953509122133255,http://purl.obolibrary.org/obo/ENVO_03000031,0.044104304164648056,http://purl.obolibrary.org/obo/ENVO_01001546,0.03353415057063103,http://purl.obolibrary.org/obo/ENVO_03000032,0.03195769712328911,http://purl.obolibrary.org/obo/ENVO_00000299,0.030974147841334343,http://purl.obolibrary.org/obo/ENVO_00000477,0.029067790135741234,http://purl.obolibrary.org/obo/ENVO_00000432,0.019053220748901367,http://purl.obolibrary.org/obo/ENVO_00000131,0.015510700643062592,http://purl.obolibrary.org/obo/ENVO_00000089,0.00703450758010149,http://purl.obolibrary.org/obo/ENVO_00003072,0.0065102968364953995,http://purl.obolibrary.org/obo/ENVO_01000693,0.0051201037131249905,http://purl.obolibrary.org/obo/ENVO_01000095,0.0051063187420368195,http://purl.obolibrary.org/obo/ENVO_01001239,0.005099160131067038,http://purl.obolibrary.org/obo/ENVO_00012411,0.00509194191545248,http://purl.obolibrary.org/obo/ENVO_00003055,0.005083248019218445,http://purl.obolibrary.org/obo/ENVO_00003054,0.005081382114440203,http://purl.obolibrary.org/obo/ENVO_01000002,0.005070121958851814,http://purl.obolibrary.org/obo/ENVO_00003898,0.005068760830909014
http://sweetontology.net/phenAtmoPressure/AtmosphericLowPressure,label: AtmosphericLowPressure; parents: sub class of atmospheric phenomena | sub class of low pressure,hybrid,102,http://purl.obolibrary.org/obo/ENVO_01000793,0.9943948984146118,100,http://purl.obolibrary.org/obo/ENVO_01000793,0.9943948984146118,http://purl.obolibrary.org/obo/ENVO_01000675,0.9936879277229309,http://purl.obolibrary.org/obo/ENVO_01000898,0.9748305678367615,http://purl.obolibrary.org/obo/ENVO_01000543,0.22017762064933777,http://purl.obolibrary.org/obo/ENVO_01000537,0.14051342010498047,http://purl.obolibrary.org/obo/ENVO_01001362,0.07353755831718445,http://purl.obolibrary.org/obo/ENVO_01000323,0.05662859231233597,http://purl.obolibrary.org/obo/ENVO_01000877,0.05124131962656975,http://purl.obolibrary.org/obo/ENVO_01000635,0.0366356261074543,http://purl.obolibrary.org/obo/ENVO_01000729,0.031534042209386826,http://purl.obolibrary.org/obo/ENVO_01001299,0.029504692181944847,http://purl.obolibrary.org/obo/ENVO_01001085,0.028811465948820114,http://purl.obolibrary.org/obo/ENVO_01001399,0.022752927616238594,http://purl.obolibrary.org/obo/ENVO_01000300,0.021004820242524147,http://purl.obolibrary.org/obo/ENVO_01000795,0.01826729252934456,http://purl.obolibrary.org/obo/ENVO_01000268,0.015337750315666199,http://purl.obolibrary.org/obo/ENVO_01001079,0.01516988966614008,http://purl.obolibrary.org/obo/CHEBI_25555,0.013757910579442978,http://purl.obolibrary.org/obo/ENVO_01001373,0.012767359614372253,http://purl.obolibrary.org/obo/ENVO_01001365,0.011851908639073372
http://sweetontology.net/realmLandFluvial/Sabkha,label: Sabkha; parents: sub class of salt flat,exact,1,http://purl.obolibrary.org/obo/ENVO_00000151,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/realmHydro/UndergroundWater,label: UndergroundWater; parents: sub class of groundwater,hybrid,92,http://purl.obolibrary.org/obo/ENVO_00005792,0.997871994972229,92,http://purl.obolibrary.org/obo/ENVO_00005792,0.997871994972229,http://purl.obolibrary.org/obo/ENVO_00000505,0.9978431463241577,http://purl.obolibrary.org/obo/ENVO_00000058,0.9978348612785339,http://purl.obolibrary.org/obo/ENVO_00000061,0.9978173971176147,http://purl.obolibrary.org/obo/ENVO_00000059,0.9975836277008057,http://purl.obolibrary.org/obo/ENVO_00000060,0.9974628686904907,http://purl.obolibrary.org/obo/ENVO_00000153,0.9933479428291321,http://purl.obolibrary.org/obo/ENVO_00000572,0.9889983534812927,http://purl.obolibrary.org/obo/ENVO_00002184,0.9284332394599915,http://purl.obolibrary.org/obo/ENVO_01001267,0.28928476572036743,http://purl.obolibrary.org/obo/ENVO_00000472,0.09701754152774811,http://purl.obolibrary.org/obo/ENVO_01001209,0.04164363816380501,http://purl.obolibrary.org/obo/ENVO_01000722,0.018060268834233284,http://purl.obolibrary.org/obo/ENVO_00002185,0.01611940562725067,http://purl.obolibrary.org/obo/ENVO_01001270,0.013444038107991219,http://purl.obolibrary.org/obo/ENVO_01001268,0.012336693704128265,http://purl.obolibrary.org/obo/ENVO_00000121,0.008973529562354088,http://purl.obolibrary.org/obo/ENVO_00000888,0.0086302999407053,http://purl.obolibrary.org/obo/ENVO_01000600,0.008165481500327587,http://purl.obolibrary.org/obo/ENVO_00000089,0.007289160043001175
http://sweetontology.net/propEnergy/PotentialEnergy,label: PotentialEnergy; parents: sub class of energy,hybrid,77,http://purl.obolibrary.org/obo/ENVO_2000016,0.9972347617149353,77,http://purl.obolibrary.org/obo/ENVO_2000016,0.9972347617149353,http://purl.obolibrary.org/obo/ENVO_2000015,0.8470785617828369,http://purl.obolibrary.org/obo/ENVO_2000018,0.006992022972553968,http://purl.obolibrary.org/obo/ENVO_01000652,0.005052612163126469,http://purl.obolibrary.org/obo/ENVO_01000002,0.005049027036875486,http://purl.obolibrary.org/obo/ENVO_00002118,0.0050112782046198845,http://purl.obolibrary.org/obo/ENVO_00012411,0.004997933283448219,http://purl.obolibrary.org/obo/ENVO_00000534,0.004993008449673653,http://purl.obolibrary.org/obo/ENVO_01000003,0.00498920539394021,http://purl.obolibrary.org/obo/ENVO_2000034,0.004979535471647978,http://purl.obolibrary.org/obo/ENVO_00005739,0.004967262502759695,http://purl.obolibrary.org/obo/ENVO_00002983,0.0049629113636910915,http://purl.obolibrary.org/obo/ENVO_01000085,0.004959194455295801,http://purl.obolibrary.org/obo/ENVO_00003096,0.004955454729497433,http://purl.obolibrary.org/obo/ENVO_00005794,0.0049546388909220695,http://purl.obolibrary.org/obo/ENVO_00005799,0.004944993648678064,http://purl.obolibrary.org/obo/ENVO_00000541,0.004922110587358475,http://purl.obolibrary.org/obo/ENVO_00002158,0.0049092755652964115,http://purl.obolibrary.org/obo/ENVO_00002171,0.004907617345452309,http://purl.obolibrary.org/obo/ENVO_00003080,0.0049065835773944855
http://sweetontology.net/phenAtmoPrecipitation/Storm,label: Storm; parents: sub class of atmospheric precipitation,exact,1,http://purl.obolibrary.org/obo/ENVO_01000876,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/realmGeol/Dike,label: Dike; parents: sub class of plutonic structure,exact,2,http://purl.obolibrary.org/obo/ENVO_00000178,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/realmHydroBody/Marsh,label: Marsh; parents: sub class of wetland,exact,3,http://purl.obolibrary.org/obo/ENVO_00000035,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/realmHydroBody/Bog,label: Bog; parents: sub class of wetland,exact,5,http://purl.obolibrary.org/obo/ENVO_00000044,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/realmCryo/Glacier,label: Glacier; parents: sub class of ice,exact,1,http://purl.obolibrary.org/obo/ENVO_00000133,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/phenGeolVolcano/VolcanicEruption,label: VolcanicEruption; parents: sub class of volcanic activity | sub class of volcanic phenomena | sub class of eruption,hybrid,140,http://purl.obolibrary.org/obo/ENVO_00000498,0.9979242086410522,100,http://purl.obolibrary.org/obo/ENVO_00000498,0.9979242086410522,http://purl.obolibrary.org/obo/ENVO_00000408,0.9979215264320374,http://purl.obolibrary.org/obo/ENVO_00000398,0.9979144930839539,http://purl.obolibrary.org/obo/ENVO_01000634,0.9974873065948486,http://purl.obolibrary.org/obo/ENVO_01000701,0.9965581297874451,http://purl.obolibrary.org/obo/ENVO_00000351,0.9963486194610596,http://purl.obolibrary.org/obo/ENVO_00000354,0.9960581064224243,http://purl.obolibrary.org/obo/ENVO_00000246,0.9919295310974121,http://purl.obolibrary.org/obo/ENVO_00000094,0.9897013902664185,http://purl.obolibrary.org/obo/ENVO_01001354,0.9769026041030884,http://purl.obolibrary.org/obo/ENVO_00000322,0.5827150344848633,http://purl.obolibrary.org/obo/ENVO_00002015,0.5521664619445801,http://purl.obolibrary.org/obo/ENVO_00000222,0.12989602982997894,http://purl.obolibrary.org/obo/ENVO_01001102,0.07717809081077576,http://purl.obolibrary.org/obo/ENVO_00000132,0.05698958411812782,http://purl.obolibrary.org/obo/ENVO_01000450,0.049063969403505325,http://purl.obolibrary.org/obo/ENVO_01000992,0.03844085708260536,http://purl.obolibrary.org/obo/ENVO_01001484,0.03796816244721413,http://purl.obolibrary.org/obo/ENVO_03000032,0.03650129586458206,http://purl.obolibrary.org/obo/ENVO_03000031,0.03432160243391991
http://sweetontology.net/realmOceanFloor/AbyssalHill,label: AbyssalHill; parents: sub class of hill | sub class of ocean floor | sub class of sea floor | sub class of seabed,exact,1,http://purl.obolibrary.org/obo/ENVO_00000190,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/matrWater/Groundwater,label: Groundwater; parents: sub class of liquid water,exact,1,http://purl.obolibrary.org/obo/ENVO_01001004,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/matrAerosol/PM10,label: PM10; parents: sub class of particulate,exact,1,http://purl.obolibrary.org/obo/ENVO_01000405,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/phenGeolTectonic/ContinenetalDrift,label: ContinenetalDrift; parents: sub class of tectonic phenomena,hybrid,82,http://purl.obolibrary.org/obo/ENVO_03000112,0.028095945715904236,82,http://purl.obolibrary.org/obo/ENVO_03000112,0.028095945715904236,http://purl.obolibrary.org/obo/ENVO_00000436,0.02349330671131611,http://purl.obolibrary.org/obo/ENVO_00000089,0.008398025296628475,http://purl.obolibrary.org/obo/ENVO_00000462,0.007616562768816948,http://purl.obolibrary.org/obo/ENVO_00002180,0.005341142416000366,http://purl.obolibrary.org/obo/CHEBI_16482,0.005241876468062401,http://purl.obolibrary.org/obo/ENVO_01000097,0.005228796508163214,http://purl.obolibrary.org/obo/ENVO_00003011,0.005218754056841135,http://purl.obolibrary.org/obo/ENVO_00002991,0.0051812585443258286,http://purl.obolibrary.org/obo/ENVO_00002996,0.005144816357642412,http://purl.obolibrary.org/obo/CHEBI_27338,0.005141793750226498,http://purl.obolibrary.org/obo/ENVO_01000693,0.005127770360559225,http://purl.obolibrary.org/obo/ENVO_00000049,0.0051001496613025665,http://purl.obolibrary.org/obo/ENVO_01000088,0.005092053208500147,http://purl.obolibrary.org/obo/ENVO_00005806,0.005090579856187105,http://purl.obolibrary.org/obo/ENVO_01000095,0.0050836242735385895,http://purl.obolibrary.org/obo/ENVO_00000466,0.00508347200229764,http://purl.obolibrary.org/obo/ENVO_00003059,0.0050719380378723145,http://purl.obolibrary.org/obo/ENVO_01000084,0.005071642342954874,http://purl.obolibrary.org/obo/ENVO_02500017,0.005068717524409294
http://sweetontology.net/matrEquipment/Well,label: Well; parents: sub class of equipment,exact,1,http://purl.obolibrary.org/obo/ENVO_00000026,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/realmCryo/IceSheet,label: IceSheet; parents: sub class of glacier,exact,1,http://purl.obolibrary.org/obo/ENVO_00000299,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/realmLandFluvial/Valley,label: Valley; parents: sub class of fluvial landform,exact,7,http://purl.obolibrary.org/obo/ENVO_00000100,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/realmCryo/FrazilIce,label: FrazilIce; parents: sub class of sea ice,hybrid,146,http://purl.obolibrary.org/obo/ENVO_01001523,0.9978540539741516,100,http://purl.obolibrary.org/obo/ENVO_01001523,0.9978540539741516,http://purl.obolibrary.org/obo/ENVO_03000047,0.9974594712257385,http://purl.obolibrary.org/obo/ENVO_03000046,0.9973267316818237,http://purl.obolibrary.org/obo/ENVO_00002003,0.2705986797809601,http://purl.obolibrary.org/obo/ENVO_00002257,0.01802384853363037,http://purl.obolibrary.org/obo/ENVO_01000190,0.01445492822676897,http://purl.obolibrary.org/obo/ENVO_01000112,0.014056706801056862,http://purl.obolibrary.org/obo/ENVO_00000089,0.008617624640464783,http://purl.obolibrary.org/obo/ENVO_00002190,0.008416367694735527,http://purl.obolibrary.org/obo/ENVO_01000042,0.008095127530395985,http://purl.obolibrary.org/obo/ENVO_3100002,0.007932836189866066,http://purl.obolibrary.org/obo/ENVO_01000039,0.006649076007306576,http://purl.obolibrary.org/obo/ENVO_01000029,0.006494509521871805,http://purl.obolibrary.org/obo/ENVO_01000758,0.0064901914447546005,http://purl.obolibrary.org/obo/ENVO_01000218,0.006366278510540724,http://purl.obolibrary.org/obo/ENVO_0010009,0.006227775942534208,http://purl.obolibrary.org/obo/ENVO_01001232,0.0061247693374753,http://purl.obolibrary.org/obo/ENVO_00000138,0.0058939456939697266,http://purl.obolibrary.org/obo/ENVO_01000693,0.0053709582425653934,http://purl.obolibrary.org/obo/ENVO_01000695,0.005370904691517353
http://sweetontology.net/realmOceanFloor/ContinentalSlope,label: ContinentalSlope; parents: sub class of ocean floor | sub class of sea floor | sub class of seabed,hybrid,94,http://purl.obolibrary.org/obo/ENVO_00000132,0.9979312419891357,94,http://purl.obolibrary.org/obo/ENVO_00000132,0.9979312419891357,http://purl.obolibrary.org/obo/ENVO_00000223,0.9978594183921814,http://purl.obolibrary.org/obo/ENVO_00000274,0.9978154897689819,http://purl.obolibrary.org/obo/ENVO_01000748,0.9977485537528992,http://purl.obolibrary.org/obo/ENVO_00000293,0.9976721405982971,http://purl.obolibrary.org/obo/ENVO_00000273,0.9976239800453186,http://purl.obolibrary.org/obo/ENVO_01000298,0.9976112842559814,http://purl.obolibrary.org/obo/ENVO_01000942,0.9976047277450562,http://purl.obolibrary.org/obo/ENVO_00000352,0.9975619316101074,http://purl.obolibrary.org/obo/ENVO_01000381,0.9975541234016418,http://purl.obolibrary.org/obo/ENVO_00000221,0.996626615524292,http://purl.obolibrary.org/obo/ENVO_00002997,0.9113699197769165,http://purl.obolibrary.org/obo/ENVO_00003011,0.4593196511268616,http://purl.obolibrary.org/obo/ENVO_00003010,0.27677974104881287,http://purl.obolibrary.org/obo/ENVO_00003013,0.2505671977996826,http://purl.obolibrary.org/obo/ENVO_00003008,0.09541366994380951,http://purl.obolibrary.org/obo/ENVO_01000691,0.06063248589634895,http://purl.obolibrary.org/obo/ENVO_00000342,0.03432142734527588,http://purl.obolibrary.org/obo/ENVO_01000493,0.018516169860959053,http://purl.obolibrary.org/obo/ENVO_00002036,0.01453338097780943
