source_iri,attribute_text,retrieval_source,num_retrieved,predicted_iri,predicted_score,num_scored,top1_iri,top1_score,top2_iri,top2_score,top3_iri,top3_score,top4_iri,top4_score,top5_iri,top5_score,top6_iri,top6_score,top7_iri,top7_score,top8_iri,top8_score,top9_iri,top9_score,top10_iri,top10_score,top11_iri,top11_score,top12_iri,top12_score,top13_iri,top13_score,top14_iri,top14_score,top15_iri,top15_score,top16_iri,top16_score,top17_iri,top17_score,top18_iri,top18_score,top19_iri,top19_score,top20_iri,top20_score
http://sweetontology.net/realmLandFluvial/RiverBed,label: RiverBed; parents: sub class of bedform,hybrid,107,http://purl.obolibrary.org/obo/ENVO_01001344,0.9978444576263428,100,http://purl.obolibrary.org/obo/ENVO_01001344,0.9978444576263428,http://purl.obolibrary.org/obo/ENVO_00000423,0.9978389143943787,http://purl.obolibrary.org/obo/ENVO_00000143,0.9978304505348206,http://purl.obolibrary.org/obo/ENVO_00000418,0.9978094696998596,http://purl.obolibrary.org/obo/ENVO_00000384,0.9977694749832153,http://purl.obolibrary.org/obo/ENVO_00000022,0.9977655410766602,http://purl.obolibrary.org/obo/ENVO_01001337,0.9977145195007324,http://purl.obolibrary.org/obo/ENVO_00000386,0.9976077079772949,http://purl.obolibrary.org/obo/ENVO_00000517,0.9975437521934509,http://purl.obolibrary.org/obo/ENVO_01000979,0.9972050786018372,http://purl.obolibrary.org/obo/ENVO_01001329,0.9971877932548523,http://purl.obolibrary.org/obo/ENVO_01000708,0.9971796274185181,http://purl.obolibrary.org/obo/ENVO_00000171,0.9971779584884644,http://purl.obolibrary.org/obo/ENVO_01001317,0.9970320463180542,http://purl.obolibrary.org/obo/ENVO_01001325,0.9967496395111084,http://purl.obolibrary.org/obo/ENVO_01000712,0.996697187423706,http://purl.obolibrary.org/obo/ENVO_00000495,0.9965337514877319,http://purl.obolibrary.org/obo/ENVO_01001318,0.9965278506278992,http://purl.obolibrary.org/obo/ENVO_01001326,0.9964579939842224,http://purl.obolibrary.org/obo/ENVO_01001327,0.9963213205337524
http://sweetontology.net/propChemical/Composition,label: Composition; parents: sub class of chemical property,exact,1,http://purl.obolibrary.org/obo/PATO_0000025,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/reprSpaceGeometry/Trough,label: Trough; parents: sub class of geometrical object,exact,2,http://purl.obolibrary.org/obo/ENVO_00000499,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/realmAstroStar/Photosphere,label: Photosphere; parents: sub class of stellar atmosphere,exact,2,http://purl.obolibrary.org/obo/ENVO_01000821,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/realmGeolConstituent/Dropstone,label: Dropstone; parents: sub class of structural configuration,exact,1,http://purl.obolibrary.org/obo/ENVO_01000136,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/stateRoleBiological/Habitat,label: Habitat; parents: sub class of biological role,exact,1,http://purl.obolibrary.org/obo/ENVO_01000739,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/phenEnvirImpact/OilSpill,label: OilSpill; parents: sub class of spill,hybrid,85,http://purl.obolibrary.org/obo/ENVO_01000003,0.947597086429596,85,http://purl.obolibrary.org/obo/ENVO_01000003,0.947597086429596,http://purl.obolibrary.org/obo/ENVO_00000064,0.027456827461719513,http://purl.obolibrary.org/obo/ENVO_00000029,0.020714763551950455,http://purl.obolibrary.org/obo/ENVO_00000031,0.017521603032946587,http://purl.obolibrary.org/obo/ENVO_00000104,0.015134282410144806,http://purl.obolibrary.org/obo/ENVO_00000100,0.01502587366849184,http://purl.obolibrary.org/obo/ENVO_00003903,0.014617394655942917,http://purl.obolibrary.org/obo/ENVO_00002983,0.008727453649044037,http://purl.obolibrary.org/obo/ENVO_00000129,0.007743150927126408,http://purl.obolibrary.org/obo/ENVO_00000496,0.006062827073037624,http://purl.obolibrary.org/obo/ENVO_00003976,0.005297839641571045,http://purl.obolibrary.org/obo/ENVO_02500033,0.00528008583933115,http://purl.obolibrary.org/obo/ENVO_00003975,0.005205126479268074,http://purl.obolibrary.org/obo/ENVO_0010146,0.005142101086676121,http://purl.obolibrary.org/obo/ENVO_08000001,0.005125104915350676,http://purl.obolibrary.org/obo/ENVO_02000052,0.004974012263119221,http://purl.obolibrary.org/obo/ENVO_01000002,0.004934472031891346,http://purl.obolibrary.org/obo/ENVO_00005739,0.004914937075227499,http://purl.obolibrary.org/obo/ENVO_00005794,0.0049137151800096035,http://purl.obolibrary.org/obo/ENVO_00002118,0.0049135261215269566
http://sweetontology.net/realmLandVolcanic/CompositeVolcano,label: CompositeVolcano; parents: sub class of volcano; equivalent to: equivalent to compound volcano,hybrid,110,http://purl.obolibrary.org/obo/ENVO_00000404,0.9973746538162231,100,http://purl.obolibrary.org/obo/ENVO_00000404,0.9973746538162231,http://purl.obolibrary.org/obo/ENVO_00000247,0.8757991790771484,http://purl.obolibrary.org/obo/ENVO_00000371,0.03467315807938576,http://purl.obolibrary.org/obo/ENVO_00000481,0.030953172594308853,http://purl.obolibrary.org/obo/ENVO_00000407,0.02913113497197628,http://purl.obolibrary.org/obo/ENVO_00000031,0.024810364469885826,http://purl.obolibrary.org/obo/ENVO_01001484,0.023871630430221558,http://purl.obolibrary.org/obo/ENVO_00000403,0.023416221141815186,http://purl.obolibrary.org/obo/ENVO_00000067,0.02322428673505783,http://purl.obolibrary.org/obo/ENVO_01000527,0.02271677739918232,http://purl.obolibrary.org/obo/ENVO_01000750,0.02198071964085102,http://purl.obolibrary.org/obo/ENVO_01000615,0.020074982196092606,http://purl.obolibrary.org/obo/ENVO_00002872,0.01947683095932007,http://purl.obolibrary.org/obo/ENVO_01001482,0.019466079771518707,http://purl.obolibrary.org/obo/ENVO_01000534,0.019047090783715248,http://purl.obolibrary.org/obo/ENVO_00000264,0.017726507037878036,http://purl.obolibrary.org/obo/ENVO_00000007,0.017344234511256218,http://purl.obolibrary.org/obo/ENVO_01001486,0.016820719465613365,http://purl.obolibrary.org/obo/ENVO_00000413,0.0144753223285079,http://purl.obolibrary.org/obo/ENVO_00000372,0.013812878169119358
http://sweetontology.net/stateSpaceConfiguration/Side,label: Side; parents: sub class of configuration | sub class of spatial configuration,exact,1,http://purl.obolibrary.org/obo/ENVO_00002000,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/matrEnergy/PowerPlant,label: PowerPlant; parents: sub class of energy conversion device,hybrid,87,http://purl.obolibrary.org/obo/ENVO_00002214,0.9978274703025818,87,http://purl.obolibrary.org/obo/ENVO_00002214,0.9978274703025818,http://purl.obolibrary.org/obo/ENVO_00002271,0.018957501277327538,http://purl.obolibrary.org/obo/ENVO_00002215,0.008897942490875721,http://purl.obolibrary.org/obo/ENVO_2000037,0.00754235265776515,http://purl.obolibrary.org/obo/ENVO_2000042,0.0074809882789850235,http://purl.obolibrary.org/obo/ENVO_2000041,0.006383180618286133,http://purl.obolibrary.org/obo/ENVO_01000865,0.00629758182913065,http://purl.obolibrary.org/obo/ENVO_2000038,0.005966976750642061,http://purl.obolibrary.org/obo/ENVO_2000039,0.005808564834296703,http://purl.obolibrary.org/obo/ENVO_2000043,0.005685888696461916,http://purl.obolibrary.org/obo/ENVO_01001001,0.005679696332663298,http://purl.obolibrary.org/obo/ENVO_00002272,0.005674934480339289,http://purl.obolibrary.org/obo/ENVO_2000040,0.005448052193969488,http://purl.obolibrary.org/obo/ENVO_00002983,0.004954199306666851,http://purl.obolibrary.org/obo/ENVO_00002174,0.004949697759002447,http://purl.obolibrary.org/obo/ENVO_00003037,0.004932075273245573,http://purl.obolibrary.org/obo/ENVO_0010169,0.0049282945692539215,http://purl.obolibrary.org/obo/ENVO_0010170,0.004924199543893337,http://purl.obolibrary.org/obo/ENVO_00003904,0.004903087858110666,http://purl.obolibrary.org/obo/ENVO_0010052,0.004903050605207682
http://sweetontology.net/realmBiolBiome/Woodland,label: Woodland; parents: sub class of forest,exact,2,http://purl.obolibrary.org/obo/ENVO_00000057,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/matrWater/CloudDrop,label: CloudDrop; parents: sub class of drop,hybrid,110,http://purl.obolibrary.org/obo/ENVO_01000760,0.9977715611457825,100,http://purl.obolibrary.org/obo/ENVO_01000760,0.9977715611457825,http://purl.obolibrary.org/obo/ENVO_01000835,0.9974603652954102,http://purl.obolibrary.org/obo/ENVO_01000836,0.9935851693153381,http://purl.obolibrary.org/obo/ENVO_01000912,0.9932217597961426,http://purl.obolibrary.org/obo/ENVO_01001083,0.9889475107192993,http://purl.obolibrary.org/obo/ENVO_01000913,0.9829590320587158,http://purl.obolibrary.org/obo/ENVO_01001457,0.9485490322113037,http://purl.obolibrary.org/obo/ENVO_01000899,0.3936766982078552,http://purl.obolibrary.org/obo/ENVO_01001428,0.22061675786972046,http://purl.obolibrary.org/obo/ENVO_01000901,0.04604499414563179,http://purl.obolibrary.org/obo/ENVO_01000761,0.02636241912841797,http://purl.obolibrary.org/obo/ENVO_01000834,0.023109855130314827,http://purl.obolibrary.org/obo/ENVO_01000832,0.014612428843975067,http://purl.obolibrary.org/obo/ENVO_01000837,0.01002027653157711,http://purl.obolibrary.org/obo/ENVO_01001413,0.009932474233210087,http://purl.obolibrary.org/obo/ENVO_01001410,0.009686578065156937,http://purl.obolibrary.org/obo/ENVO_01001409,0.009536365047097206,http://purl.obolibrary.org/obo/ENVO_01001160,0.009455947205424309,http://purl.obolibrary.org/obo/ENVO_01001407,0.008633151650428772,http://purl.obolibrary.org/obo/ENVO_01001411,0.008558067493140697
http://sweetontology.net/matrWater/Ice,label: Ice; parents: sub class of water substance,exact,4,http://purl.obolibrary.org/obo/ENVO_00000131,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/reprSpaceGeometry3D/Layer,label: Layer; parents: sub class of geometrical object 3 d,exact,1,http://purl.obolibrary.org/obo/ENVO_01000281,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/realmLandOrographic/Butte,label: Butte; parents: sub class of hill,exact,2,http://purl.obolibrary.org/obo/ENVO_00000179,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/matrWater/SaltWater,"label: SaltWater; parents: sub class of water substance; disjoint with: disjoint with AllDisjoint([matrWater.FreshWater, matrWater.SaltWater])",hybrid,104,http://purl.obolibrary.org/obo/ENVO_01001038,0.9979093670845032,100,http://purl.obolibrary.org/obo/ENVO_01001038,0.9979093670845032,http://purl.obolibrary.org/obo/ENVO_01001039,0.9979038238525391,http://purl.obolibrary.org/obo/ENVO_01001037,0.9978759288787842,http://purl.obolibrary.org/obo/ENVO_00002010,0.9978208541870117,http://purl.obolibrary.org/obo/ENVO_00000279,0.9977879524230957,http://purl.obolibrary.org/obo/ENVO_00000226,0.9977511763572693,http://purl.obolibrary.org/obo/ENVO_00000055,0.9975467324256897,http://purl.obolibrary.org/obo/ENVO_00002011,0.997467041015625,http://purl.obolibrary.org/obo/ENVO_01000450,0.9974349141120911,http://purl.obolibrary.org/obo/ENVO_00000502,0.9973676800727844,http://purl.obolibrary.org/obo/ENVO_00002197,0.9967936873435974,http://purl.obolibrary.org/obo/ENVO_00002227,0.9967531561851501,http://purl.obolibrary.org/obo/ENVO_00000153,0.9962215423583984,http://purl.obolibrary.org/obo/ENVO_01001267,0.9948607087135315,http://purl.obolibrary.org/obo/ENVO_01000681,0.994676947593689,http://purl.obolibrary.org/obo/ENVO_00000063,0.9945307374000549,http://purl.obolibrary.org/obo/ENVO_00000472,0.9923074245452881,http://purl.obolibrary.org/obo/ENVO_00000532,0.992237389087677,http://purl.obolibrary.org/obo/ENVO_00005775,0.9905725121498108,http://purl.obolibrary.org/obo/ENVO_00000072,0.9904447197914124
http://sweetontology.net/realmAstroBody/Planet,label: Planet; parents: sub class of astronomical body,exact,1,http://purl.obolibrary.org/obo/ENVO_01000800,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/matrBiomass/Wood,label: Wood; parents: sub class of biomass,exact,5,http://purl.obolibrary.org/obo/ENVO_00000109,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/matrSediment/DebrisFlow,label: DebrisFlow; parents: sub class of mixed chemical substance | sub class of mixture,hybrid,76,http://purl.obolibrary.org/obo/ENVO_01000697,0.9975652694702148,76,http://purl.obolibrary.org/obo/ENVO_01000697,0.9975652694702148,http://purl.obolibrary.org/obo/ENVO_01000698,0.99136883020401,http://purl.obolibrary.org/obo/ENVO_00002206,0.005651305895298719,http://purl.obolibrary.org/obo/ENVO_01000720,0.005047396291047335,http://purl.obolibrary.org/obo/CHEBI_18230,0.005030850414186716,http://purl.obolibrary.org/obo/ENVO_00002226,0.0049905902706086636,http://purl.obolibrary.org/obo/ENVO_01000693,0.004976222291588783,http://purl.obolibrary.org/obo/CHEBI_28838,0.0049711293540894985,http://purl.obolibrary.org/obo/CHEBI_9171,0.00496050575748086,http://purl.obolibrary.org/obo/ENVO_00000534,0.00495358370244503,http://purl.obolibrary.org/obo/ENVO_00003896,0.004947584588080645,http://purl.obolibrary.org/obo/ENVO_01000003,0.004932690411806107,http://purl.obolibrary.org/obo/ENVO_01000002,0.004926957190036774,http://purl.obolibrary.org/obo/ENVO_00002153,0.004922071006149054,http://purl.obolibrary.org/obo/ENVO_01000085,0.004921651445329189,http://purl.obolibrary.org/obo/CHEBI_27888,0.0049182516522705555,http://purl.obolibrary.org/obo/ENVO_01000695,0.004903600085526705,http://purl.obolibrary.org/obo/ENVO_00002260,0.004900835920125246,http://purl.obolibrary.org/obo/ENVO_00002171,0.0048996759578585625,http://purl.obolibrary.org/obo/ENVO_00005799,0.004898855462670326
http://sweetontology.net/phenEnvirImpact/CoralBleaching,label: CoralBleaching; parents: sub class of ocean environmental impact,hybrid,83,http://purl.obolibrary.org/obo/ENVO_01000852,0.9979572296142578,83,http://purl.obolibrary.org/obo/ENVO_01000852,0.9979572296142578,http://purl.obolibrary.org/obo/ENVO_00000166,0.9979336261749268,http://purl.obolibrary.org/obo/ENVO_00000150,0.9978906512260437,http://purl.obolibrary.org/obo/ENVO_01000049,0.997389018535614,http://purl.obolibrary.org/obo/ENVO_00000481,0.9970422387123108,http://purl.obolibrary.org/obo/ENVO_00000898,0.08109083026647568,http://purl.obolibrary.org/obo/ENVO_01000146,0.019611308351159096,http://purl.obolibrary.org/obo/ENVO_01000145,0.01731875166296959,http://purl.obolibrary.org/obo/ENVO_01000144,0.015711965039372444,http://purl.obolibrary.org/obo/ENVO_01000147,0.015624605119228363,http://purl.obolibrary.org/obo/ENVO_01000149,0.014370451681315899,http://purl.obolibrary.org/obo/ENVO_01000148,0.013677173294126987,http://purl.obolibrary.org/obo/ENVO_01001566,0.012495476752519608,http://purl.obolibrary.org/obo/ENVO_01000854,0.010898487642407417,http://purl.obolibrary.org/obo/ENVO_01000097,0.005254198797047138,http://purl.obolibrary.org/obo/ENVO_01000088,0.005171968601644039,http://purl.obolibrary.org/obo/ENVO_01000084,0.005147560965269804,http://purl.obolibrary.org/obo/ENVO_01000693,0.0051404498517513275,http://purl.obolibrary.org/obo/ENVO_01000086,0.005134493112564087,http://purl.obolibrary.org/obo/ENVO_00000885,0.005133343860507011
http://sweetontology.net/matrAerosol/Dust,label: Dust; parents: sub class of solid substance,exact,1,http://purl.obolibrary.org/obo/ENVO_00002008,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/reprDataServiceAnalysis/Train,label: Train; parents: sub class of parameterize | sub class of parameterization; equivalent to: equivalent to training,exact,1,http://purl.obolibrary.org/obo/PCO_1001178,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/realmGeol/Laccolith,label: Laccolith; parents: sub class of plutonic structure,exact,1,http://purl.obolibrary.org/obo/ENVO_01000734,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/realmLandCoastal/Bar,label: Bar; parents: sub class of delta | sub class of spit; equivalent to: equivalent to delta bar,exact,3,http://purl.obolibrary.org/obo/ENVO_00000167,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/reprSpaceCoordinate/Pole,label: Pole; parents: sub class of bearing | sub class of direction | sub class of inclination,exact,1,http://purl.obolibrary.org/obo/ENVO_01000498,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/procChemical/Fluorescence,label: Fluorescence; parents: sub class of luminescence,exact,1,http://purl.obolibrary.org/obo/PATO_0000018,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/procPhysical/Radiation,label: Radiation; parents: sub class of radiative transfer,exact,1,http://purl.obolibrary.org/obo/ENVO_01001023,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/realmBiolBiome/Grassland,label: Grassland; parents: sub class of terrestrial ecosystem,exact,6,http://purl.obolibrary.org/obo/ENVO_00000114,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/realmLandGlacial/GlacialMoraine,label: GlacialMoraine; parents: sub class of glacial plain; equivalent to: equivalent to moraine,hybrid,106,http://purl.obolibrary.org/obo/ENVO_00000133,0.9979932308197021,100,http://purl.obolibrary.org/obo/ENVO_00000133,0.9979932308197021,http://purl.obolibrary.org/obo/ENVO_00000177,0.9979836940765381,http://purl.obolibrary.org/obo/ENVO_03000030,0.9979830980300903,http://purl.obolibrary.org/obo/ENVO_01001503,0.9979807734489441,http://purl.obolibrary.org/obo/ENVO_01001504,0.9979591369628906,http://purl.obolibrary.org/obo/ENVO_00000248,0.9979541301727295,http://purl.obolibrary.org/obo/ENVO_03000012,0.9979502558708191,http://purl.obolibrary.org/obo/ENVO_00000132,0.9979390501976013,http://purl.obolibrary.org/obo/ENVO_03000037,0.9979323148727417,http://purl.obolibrary.org/obo/ENVO_01000682,0.9979154467582703,http://purl.obolibrary.org/obo/ENVO_01001347,0.9979150891304016,http://purl.obolibrary.org/obo/ENVO_01000683,0.9979128241539001,http://purl.obolibrary.org/obo/ENVO_00000100,0.9979088306427002,http://purl.obolibrary.org/obo/ENVO_00000252,0.9978947043418884,http://purl.obolibrary.org/obo/ENVO_01001352,0.9978488683700562,http://purl.obolibrary.org/obo/ENVO_01000684,0.9977838397026062,http://purl.obolibrary.org/obo/ENVO_00000131,0.9977779984474182,http://purl.obolibrary.org/obo/ENVO_00000249,0.9977231621742249,http://purl.obolibrary.org/obo/ENVO_00000392,0.9977166652679443,http://purl.obolibrary.org/obo/ENVO_03000017,0.9975799322128296
http://sweetontology.net/propEnergy/ChemicalEnergy,label: ChemicalEnergy; parents: sub class of chemical property | sub class of energy,hybrid,79,http://purl.obolibrary.org/obo/ENVO_2000023,0.9940199851989746,79,http://purl.obolibrary.org/obo/ENVO_2000023,0.9940199851989746,http://purl.obolibrary.org/obo/ENVO_01000529,0.07389126718044281,http://purl.obolibrary.org/obo/CHEBI_25555,0.014361720532178879,http://purl.obolibrary.org/obo/CHEBI_27594,0.013912430964410305,http://purl.obolibrary.org/obo/NCBITaxon_1,0.010454672388732433,http://purl.obolibrary.org/obo/ENVO_01000725,0.009335820563137531,http://purl.obolibrary.org/obo/ENVO_2000000,0.009063945151865482,http://purl.obolibrary.org/obo/NCBITaxon_131567,0.00846999604254961,http://purl.obolibrary.org/obo/CHEBI_16236,0.005568969063460827,http://purl.obolibrary.org/obo/CHEBI_27798,0.005382552742958069,http://purl.obolibrary.org/obo/CHEBI_17996,0.005366005934774876,http://purl.obolibrary.org/obo/ENVO_00002118,0.005341760814189911,http://purl.obolibrary.org/obo/CHEBI_23042,0.005331380758434534,http://purl.obolibrary.org/obo/ENVO_00002226,0.0053165811114013195,http://purl.obolibrary.org/obo/CHEBI_28838,0.005312028806656599,http://purl.obolibrary.org/obo/CHEBI_18230,0.0053032455034554005,http://purl.obolibrary.org/obo/ENVO_00000519,0.005286564584821463,http://purl.obolibrary.org/obo/ENVO_00000534,0.005273523274809122,http://purl.obolibrary.org/obo/ENVO_00012411,0.005254792049527168,http://purl.obolibrary.org/obo/CHEBI_30033,0.005251084454357624
http://sweetontology.net/realmLandCoastal/IntertidalZone,label: IntertidalZone; parents: sub class of coastal | sub class of coastal region; equivalent to: equivalent to littoral | equivalent to littoral zone | equivalent to tide pool,exact,2,http://purl.obolibrary.org/obo/ENVO_00000316,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/phenAtmoLightning/Lightning,label: Lightning; parents: sub class of meteorological phenomena,exact,2,http://purl.obolibrary.org/obo/ENVO_01000898,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/realmOcean/BathypelagicZone,label: BathypelagicZone; parents: sub class of water body layer,hybrid,92,http://purl.obolibrary.org/obo/ENVO_01000991,0.9979065656661987,92,http://purl.obolibrary.org/obo/ENVO_01000991,0.9979065656661987,http://purl.obolibrary.org/obo/ENVO_00000211,0.9977352619171143,http://purl.obolibrary.org/obo/ENVO_01000422,0.9977134466171265,http://purl.obolibrary.org/obo/ENVO_01000521,0.9974823594093323,http://purl.obolibrary.org/obo/ENVO_01000037,0.9973938465118408,http://purl.obolibrary.org/obo/ENVO_01000425,0.9951840043067932,http://purl.obolibrary.org/obo/ENVO_01000965,0.9951478838920593,http://purl.obolibrary.org/obo/ENVO_01000026,0.9950637221336365,http://purl.obolibrary.org/obo/ENVO_01001387,0.975068986415863,http://purl.obolibrary.org/obo/ENVO_01001385,0.664100706577301,http://purl.obolibrary.org/obo/ENVO_01001393,0.1653115302324295,http://purl.obolibrary.org/obo/ENVO_01001390,0.07516665011644363,http://purl.obolibrary.org/obo/ENVO_00000209,0.04902416095137596,http://purl.obolibrary.org/obo/ENVO_01000788,0.024912802502512932,http://purl.obolibrary.org/obo/ENVO_00000330,0.015475601889193058,http://purl.obolibrary.org/obo/ENVO_01001363,0.009835594333708286,http://purl.obolibrary.org/obo/ENVO_00000121,0.008039462380111217,http://purl.obolibrary.org/obo/ENVO_00000089,0.00786556489765644,http://purl.obolibrary.org/obo/ENVO_00002255,0.006493503227829933,http://purl.obolibrary.org/obo/ENVO_00000396,0.005303091835230589
http://sweetontology.net/phenHydro/Intrusion,label: Intrusion; parents: sub class of land water circulation,exact,1,http://purl.obolibrary.org/obo/ENVO_01001490,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/matrEquipment/Sink,label: Sink; parents: sub class of equipment,exact,2,http://purl.obolibrary.org/obo/ENVO_00000195,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/matrEnergy/Ethanol,label: Ethanol; parents: sub class of biofuel,exact,1,http://purl.obolibrary.org/obo/CHEBI_16236,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://sweetontology.net/realmAtmoBoundaryLayer/PlanetaryBoundaryLayer,label: PlanetaryBoundaryLayer; parents: sub class of atmosphere layer,hybrid,101,http://purl.obolibrary.org/obo/ENVO_01000802,0.9978470802307129,100,http://purl.obolibrary.org/obo/ENVO_01000802,0.9978470802307129,http://purl.obolibrary.org/obo/ENVO_01001193,0.9978297352790833,http://purl.obolibrary.org/obo/ENVO_01000640,0.9977917671203613,http://purl.obolibrary.org/obo/ENVO_01001149,0.9977537989616394,http://purl.obolibrary.org/obo/ENVO_01000636,0.9977521300315857,http://purl.obolibrary.org/obo/ENVO_01000638,0.9977102279663086,http://purl.obolibrary.org/obo/ENVO_01000323,0.9977060556411743,http://purl.obolibrary.org/obo/ENVO_01000822,0.9977045655250549,http://purl.obolibrary.org/obo/ENVO_01000641,0.9976539015769958,http://purl.obolibrary.org/obo/ENVO_02500028,0.9975476861000061,http://purl.obolibrary.org/obo/ENVO_01000795,0.9974672794342041,http://purl.obolibrary.org/obo/ENVO_01000324,0.9974199533462524,http://purl.obolibrary.org/obo/ENVO_01000941,0.9973721504211426,http://purl.obolibrary.org/obo/ENVO_01000639,0.9968438148498535,http://purl.obolibrary.org/obo/ENVO_01000810,0.9967293739318848,http://purl.obolibrary.org/obo/ENVO_01001046,0.9960795044898987,http://purl.obolibrary.org/obo/ENVO_01000837,0.9886681437492371,http://purl.obolibrary.org/obo/ENVO_01000994,0.9880000948905945,http://purl.obolibrary.org/obo/ENVO_01000645,0.9492282271385193,http://purl.obolibrary.org/obo/ENVO_01000644,0.9208109378814697
http://sweetontology.net/matrAerosol/Aerosol,label: Aerosol; parents: sub class of suspended substance,exact,1,http://purl.obolibrary.org/obo/ENVO_00010505,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
